code_muni,tse_code,mun_name,uf,ano,election_year,party_winner,margin_pct
3103900,40770,Araújos,MG,2020,2016,PR,0.2276803118908382
3103900,40770,Araújos,MG,2021,2020,PSB,0.1697054698457223
3103900,40770,Araújos,MG,2022,2020,PSB,0.1697054698457223
3103900,40770,Araújos,MG,2023,2020,PSB,0.1697054698457223
3104007,40797,Araxá,MG,2015,2012,PR,0.44058254803573615
3104007,40797,Araxá,MG,2016,2012,PR,0.44058254803573615
3104007,40797,Araxá,MG,2017,2016,PR,0.1289778033187271
3104007,40797,Araxá,MG,2018,2016,PR,0.1289778033187271
3104007,40797,Araxá,MG,2019,2016,PR,0.1289778033187271
3104007,40797,Araxá,MG,2020,2016,PR,0.1289778033187271
3104007,40797,Araxá,MG,2021,2020,CIDADANIA,0.2441240931076179
3104007,40797,Araxá,MG,2022,2020,CIDADANIA,0.2441240931076179
3104007,40797,Araxá,MG,2023,2020,CIDADANIA,0.2441240931076179
3104106,40819,Arceburgo,MG,2015,2012,PSDB,0.00222184242009912
3104106,40819,Arceburgo,MG,2016,2012,PSDB,0.00222184242009912
3104106,40819,Arceburgo,MG,2017,2016,PR,0.37332439678284185
3104106,40819,Arceburgo,MG,2018,2016,PR,0.37332439678284185
3104106,40819,Arceburgo,MG,2019,2016,PR,0.37332439678284185
3104106,40819,Arceburgo,MG,2020,2016,PR,0.37332439678284185
3104106,40819,Arceburgo,MG,2021,2020,PL,0.02935622317596566
3104106,40819,Arceburgo,MG,2022,2020,PL,0.02935622317596566
3104106,40819,Arceburgo,MG,2023,2020,PL,0.02935622317596566
3104205,40835,Arcos,MG,2015,2012,PR,0.11357445203470096
3104205,40835,Arcos,MG,2016,2012,PR,0.11357445203470096
3104205,40835,Arcos,MG,2017,2016,PMDB,0.04510669312062194
3104205,40835,Arcos,MG,2018,2016,PMDB,0.04510669312062194
3104205,40835,Arcos,MG,2019,2016,PMDB,0.04510669312062194
3104205,40835,Arcos,MG,2020,2016,PMDB,0.04510669312062194
3104205,40835,Arcos,MG,2021,2020,PL,0.1927705112960761
3104205,40835,Arcos,MG,2022,2020,PL,0.1927705112960761
3104205,40835,Arcos,MG,2023,2020,PL,0.1927705112960761
3104304,40851,Areado,MG,2015,2012,PSD,0.5326323008343811
3104304,40851,Areado,MG,2016,2012,PSD,0.5326323008343811
3104304,40851,Areado,MG,2017,2016,PR,0.04214135604468532
3104304,40851,Areado,MG,2018,2016,PR,0.04214135604468532
3104304,40851,Areado,MG,2019,2016,PR,0.04214135604468532
3104304,40851,Areado,MG,2020,2016,PR,0.04214135604468532
3104304,40851,Areado,MG,2021,2020,AVANTE,0.5398546545160918
3104304,40851,Areado,MG,2022,2020,AVANTE,0.5398546545160918
3104304,40851,Areado,MG,2023,2020,AVANTE,0.5398546545160918
3104403,40878,Argirita,MG,2015,2012,PDT,0.05568627450980392
3104403,40878,Argirita,MG,2016,2012,PDT,0.05568627450980392
3104403,40878,Argirita,MG,2017,2016,PR,0.03316426063207179
3104403,40878,Argirita,MG,2018,2016,PR,0.03316426063207179
3104403,40878,Argirita,MG,2019,2016,PR,0.03316426063207179
3104403,40878,Argirita,MG,2020,2016,PR,0.03316426063207179
3104403,40878,Argirita,MG,2021,2020,PATRIOTA,0.17029862792574657
3104403,40878,Argirita,MG,2022,2020,PATRIOTA,0.17029862792574657
3104403,40878,Argirita,MG,2023,2020,PATRIOTA,0.17029862792574657
3104452,41700,Aricanduva,MG,2015,2012,PPS,0.1488855869242199
3104452,41700,Aricanduva,MG,2016,2012,PPS,0.1488855869242199
3104452,41700,Aricanduva,MG,2017,2016,PDT,0.08464398055476123
3104452,41700,Aricanduva,MG,2018,2016,PDT,0.08464398055476123
3104452,41700,Aricanduva,MG,2019,2016,PDT,0.08464398055476123
3104452,41700,Aricanduva,MG,2020,2016,PDT,0.08464398055476123
3104452,41700,Aricanduva,MG,2021,2020,REPUBLICANOS,NA
3104452,41700,Aricanduva,MG,2022,2020,REPUBLICANOS,NA
3104452,41700,Aricanduva,MG,2023,2020,REPUBLICANOS,NA
3104502,40894,Arinos,MG,2015,2012,PMDB,0.19006285543250523
3104502,40894,Arinos,MG,2016,2012,PMDB,0.19006285543250523
3104502,40894,Arinos,MG,2017,2016,PSD,0.24113824340291456
3104502,40894,Arinos,MG,2018,2016,PSD,0.24113824340291456
3104502,40894,Arinos,MG,2019,2016,PSD,0.24113824340291456
3104502,40894,Arinos,MG,2020,2016,PSD,0.24113824340291456
3104502,40894,Arinos,MG,2021,2020,PODE,0.19971160778658975
3104502,40894,Arinos,MG,2022,2020,PODE,0.19971160778658975
3104502,40894,Arinos,MG,2023,2020,PODE,0.19971160778658975
3104601,40916,Astolfo Dutra,MG,2015,2012,PSDB,0.02080849680286117
3104601,40916,Astolfo Dutra,MG,2016,2012,PSDB,0.02080849680286117
3104601,40916,Astolfo Dutra,MG,2017,2016,PSDB,0.00495649300583764
3104601,40916,Astolfo Dutra,MG,2018,2016,PSDB,0.00495649300583764
3104601,40916,Astolfo Dutra,MG,2019,2016,PSDB,0.00495649300583764
3104601,40916,Astolfo Dutra,MG,2020,2016,PSDB,0.00495649300583764
3104601,40916,Astolfo Dutra,MG,2021,2020,MDB,NA
3104601,40916,Astolfo Dutra,MG,2022,2020,MDB,NA
3104601,40916,Astolfo Dutra,MG,2023,2020,MDB,NA
3104700,40932,Ataléia,MG,2015,2012,PPL,0.08344323222635176
3104700,40932,Ataléia,MG,2016,2012,PPL,0.08344323222635176
3104700,40932,Ataléia,MG,2017,2016,PSC,0.3475780016996479
3104700,40932,Ataléia,MG,2018,2016,PSC,0.3475780016996479
3104700,40932,Ataléia,MG,2019,2016,PSC,0.3475780016996479
3104700,40932,Ataléia,MG,2020,2016,PSC,0.3475780016996479
3104700,40932,Ataléia,MG,2021,2020,SOLIDARIEDADE,0.02933438568797684
3104700,40932,Ataléia,MG,2022,2020,SOLIDARIEDADE,0.02933438568797684
3104700,40932,Ataléia,MG,2023,2020,SOLIDARIEDADE,0.02933438568797684
3104809,40959,Augusto De Lima,MG,2015,2012,PSB,0.4779236276849642
3104809,40959,Augusto De Lima,MG,2016,2012,PSB,0.4779236276849642
3104809,40959,Augusto De Lima,MG,2017,2016,PSB,6.060606060606061e-4
3104809,40959,Augusto De Lima,MG,2018,2016,PSB,6.060606060606061e-4
3104809,40959,Augusto De Lima,MG,2019,2016,PSB,6.060606060606061e-4
3104809,40959,Augusto De Lima,MG,2020,2016,PSB,6.060606060606061e-4
3104809,40959,Augusto De Lima,MG,2021,2020,PODE,0.1055352798053528
3104809,40959,Augusto De Lima,MG,2022,2020,PODE,0.1055352798053528
3104809,40959,Augusto De Lima,MG,2023,2020,PODE,0.1055352798053528
3104908,40975,Baependi,MG,2015,2012,PPS,0.016618728028124
3104908,40975,Baependi,MG,2016,2012,PPS,0.016618728028124
3104908,40975,Baependi,MG,2017,2016,PDT,0.00532917930638681
3104908,40975,Baependi,MG,2018,2016,PDT,0.00532917930638681
3104908,40975,Baependi,MG,2019,2016,PDT,0.00532917930638681
3104908,40975,Baependi,MG,2020,2016,PDT,0.00532917930638681
3104908,40975,Baependi,MG,2021,2020,PTB,0.03223155588020453
3104908,40975,Baependi,MG,2022,2020,PTB,0.03223155588020453
3104908,40975,Baependi,MG,2023,2020,PTB,0.03223155588020453
3105004,40991,Baldim,MG,2015,2012,PT,0.05444581933887219
3105004,40991,Baldim,MG,2016,2012,PT,0.05444581933887219
3105004,40991,Baldim,MG,2017,2016,PT,0.01362590691912935
3105004,40991,Baldim,MG,2018,2016,PT,0.01362590691912935
3105004,40991,Baldim,MG,2019,2016,PT,0.01362590691912935
3105004,40991,Baldim,MG,2020,2016,PT,0.01362590691912935
3105004,40991,Baldim,MG,2021,2020,PSD,0.00820549411344987
3105004,40991,Baldim,MG,2022,2020,PSD,0.00820549411344987
3105004,40991,Baldim,MG,2023,2020,PSD,0.00820549411344987
3105103,41017,Bambuí,MG,2015,2012,PTB,0.12021819707671866
3105103,41017,Bambuí,MG,2016,2012,PTB,0.12021819707671866
3105103,41017,Bambuí,MG,2017,2016,PSB,0.02196759102312021
3105103,41017,Bambuí,MG,2018,2016,PSB,0.02196759102312021
3105103,41017,Bambuí,MG,2019,2016,PSB,0.02196759102312021
3105103,41017,Bambuí,MG,2020,2016,PSB,0.02196759102312021
3105103,41017,Bambuí,MG,2021,2020,PSB,0.1543879824624452
3105103,41017,Bambuí,MG,2022,2020,PSB,0.1543879824624452
3105103,41017,Bambuí,MG,2023,2020,PSB,0.1543879824624452
3105202,41033,Bandeira,MG,2015,2012,PRB,0.2298507462686567
3105202,41033,Bandeira,MG,2016,2012,PRB,0.2298507462686567
3105202,41033,Bandeira,MG,2017,2016,PRB,0.11352587932513585
3105202,41033,Bandeira,MG,2018,2016,PRB,0.11352587932513585
3105202,41033,Bandeira,MG,2019,2016,PRB,0.11352587932513585
3105202,41033,Bandeira,MG,2020,2016,PRB,0.11352587932513585
3105202,41033,Bandeira,MG,2021,2020,REPUBLICANOS,0.06050228310502283
3105202,41033,Bandeira,MG,2022,2020,REPUBLICANOS,0.06050228310502283
3105202,41033,Bandeira,MG,2023,2020,REPUBLICANOS,0.06050228310502283
3105301,41050,Bandeira Do Sul,MG,2015,2012,PP,0.09737827715355804
3105301,41050,Bandeira Do Sul,MG,2016,2012,PP,0.09737827715355804
3105301,41050,Bandeira Do Sul,MG,2017,2016,PSDB,0.2698412698412698
3105301,41050,Bandeira Do Sul,MG,2018,2016,PSDB,0.2698412698412698
3105301,41050,Bandeira Do Sul,MG,2019,2016,PSDB,0.2698412698412698
3105301,41050,Bandeira Do Sul,MG,2020,2016,PSDB,0.2698412698412698
3105301,41050,Bandeira Do Sul,MG,2021,2020,PTB,0.04339201586908009
3105301,41050,Bandeira Do Sul,MG,2022,2020,PTB,0.04339201586908009
3105301,41050,Bandeira Do Sul,MG,2023,2020,PTB,0.04339201586908009
3105400,41076,Barão De Cocais,MG,2015,2012,PSDB,0.14984190186204474
3105400,41076,Barão De Cocais,MG,2016,2012,PSDB,0.14984190186204474
3105400,41076,Barão De Cocais,MG,2017,2016,PV,0.24656860064526712
3105400,41076,Barão De Cocais,MG,2018,2016,PV,0.24656860064526712
3105400,41076,Barão De Cocais,MG,2019,2016,PV,0.24656860064526712
3105400,41076,Barão De Cocais,MG,2020,2016,PV,0.24656860064526712
3105400,41076,Barão De Cocais,MG,2021,2020,PSB,0.02996337809344135
3105400,41076,Barão De Cocais,MG,2022,2020,PSB,0.02996337809344135
3105400,41076,Barão De Cocais,MG,2023,2020,PSB,0.02996337809344135
3105509,41092,Barão De Monte Alto,MG,2015,2012,PR,0.1080418801514814
3105509,41092,Barão De Monte Alto,MG,2016,2012,PR,0.1080418801514814
3105509,41092,Barão De Monte Alto,MG,2017,2016,PR,0.1307964233728426
3105509,41092,Barão De Monte Alto,MG,2018,2016,PR,0.1307964233728426
3105509,41092,Barão De Monte Alto,MG,2019,2016,PR,0.1307964233728426
3105509,41092,Barão De Monte Alto,MG,2020,2016,PR,0.1307964233728426
3105509,41092,Barão De Monte Alto,MG,2021,2020,PL,0.1780703647744442
3105509,41092,Barão De Monte Alto,MG,2022,2020,PL,0.1780703647744442
3105509,41092,Barão De Monte Alto,MG,2023,2020,PL,0.1780703647744442
3105608,41114,Barbacena,MG,2015,2012,PSDB,0.09261437600966138
3105608,41114,Barbacena,MG,2016,2012,PSDB,0.09261437600966138
3105608,41114,Barbacena,MG,2017,2016,PSB,0.01051326711544195
3105608,41114,Barbacena,MG,2018,2016,PSB,0.01051326711544195
3105608,41114,Barbacena,MG,2019,2016,PSB,0.01051326711544195
3105608,41114,Barbacena,MG,2020,2016,PSB,0.01051326711544195
3105608,41114,Barbacena,MG,2021,2020,MDB,0.02107407761118008
3105608,41114,Barbacena,MG,2022,2020,MDB,0.02107407761118008
3105608,41114,Barbacena,MG,2023,2020,MDB,0.02107407761118008
3105707,41130,Barra Longa,MG,2015,2012,PMDB,0.06444135373203523
3105707,41130,Barra Longa,MG,2016,2012,PMDB,0.06444135373203523
3105707,41130,Barra Longa,MG,2017,2016,PMDB,0.03262067445448534
3105707,41130,Barra Longa,MG,2018,2016,PMDB,0.03262067445448534
3105707,41130,Barra Longa,MG,2019,2016,PMDB,0.03262067445448534
3105707,41130,Barra Longa,MG,2020,2016,PMDB,0.03262067445448534
3105707,41130,Barra Longa,MG,2021,2020,PDT,0.1294911984567157
3105707,41130,Barra Longa,MG,2022,2020,PDT,0.1294911984567157
3105707,41130,Barra Longa,MG,2023,2020,PDT,0.1294911984567157
3105905,41173,Barroso,MG,2015,2012,PP,0.01989136817381092
3105905,41173,Barroso,MG,2016,2012,PP,0.01989136817381092
3105905,41173,Barroso,MG,2017,2016,PSDB,0.02255855855855856
3105905,41173,Barroso,MG,2018,2016,PSDB,0.02255855855855856
3105905,41173,Barroso,MG,2019,2016,PSDB,0.02255855855855856
3105905,41173,Barroso,MG,2020,2016,PSDB,0.02255855855855856
3105905,41173,Barroso,MG,2021,2020,DEM,0.14988326848249028
3105905,41173,Barroso,MG,2022,2020,DEM,0.14988326848249028
3105905,41173,Barroso,MG,2023,2020,DEM,0.14988326848249028
3106002,41190,Bela Vista De Minas,MG,2015,2012,DEM,0.2057327001356852
3106002,41190,Bela Vista De Minas,MG,2016,2012,DEM,0.2057327001356852
3106002,41190,Bela Vista De Minas,MG,2017,2016,DEM,0.18418514946962392
3106002,41190,Bela Vista De Minas,MG,2018,2016,DEM,0.18418514946962392
3106002,41190,Bela Vista De Minas,MG,2019,2016,DEM,0.18418514946962392
3106002,41190,Bela Vista De Minas,MG,2020,2016,DEM,0.18418514946962392
3106002,41190,Bela Vista De Minas,MG,2021,2020,PSDB,0.01520976098947016
3106002,41190,Bela Vista De Minas,MG,2022,2020,PSDB,0.01520976098947016
3106002,41190,Bela Vista De Minas,MG,2023,2020,PSDB,0.01520976098947016
3106101,41211,Belmiro Braga,MG,2015,2012,PSDB,0.02388410336726703
3106101,41211,Belmiro Braga,MG,2016,2012,PSDB,0.02388410336726703
3106101,41211,Belmiro Braga,MG,2017,2016,DEM,0.05970709725873075
3106101,41211,Belmiro Braga,MG,2018,2016,DEM,0.05970709725873075
3106101,41211,Belmiro Braga,MG,2019,2016,DEM,0.05970709725873075
3106101,41211,Belmiro Braga,MG,2020,2016,DEM,0.05970709725873075
3106101,41211,Belmiro Braga,MG,2021,2020,DEM,0.06389001213101496
3106101,41211,Belmiro Braga,MG,2022,2020,DEM,0.06389001213101496
3106101,41211,Belmiro Braga,MG,2023,2020,DEM,0.06389001213101496
3106200,41238,Belo Horizonte,MG,2015,2012,PSB,0.11887036920169008
3106200,41238,Belo Horizonte,MG,2016,2012,PSB,0.11887036920169008
3106200,41238,Belo Horizonte,MG,2017,2016,PHS,0.05963695139049406
3106200,41238,Belo Horizonte,MG,2018,2016,PHS,0.05963695139049406
3106200,41238,Belo Horizonte,MG,2019,2016,PHS,0.05963695139049406
3106200,41238,Belo Horizonte,MG,2020,2016,PHS,0.05963695139049406
3106200,41238,Belo Horizonte,MG,2021,2020,PSD,0.5341018158550418
3106200,41238,Belo Horizonte,MG,2022,2020,PSD,0.5341018158550418
3106200,41238,Belo Horizonte,MG,2023,2020,PSD,0.5341018158550418
3106309,41254,Belo Oriente,MG,2015,2012,PDT,0.06003350083752094
3106309,41254,Belo Oriente,MG,2016,2012,PDT,0.06003350083752094
3106309,41254,Belo Oriente,MG,2017,2016,PSDB,0.09265813010745769
3106309,41254,Belo Oriente,MG,2018,2016,PSDB,0.09265813010745769
3106309,41254,Belo Oriente,MG,2019,2016,PSDB,0.09265813010745769
3106309,41254,Belo Oriente,MG,2020,2016,PSDB,0.09265813010745769
3106309,41254,Belo Oriente,MG,2021,2020,PSDB,0.3697860962566845
3106309,41254,Belo Oriente,MG,2022,2020,PSDB,0.3697860962566845
3106309,41254,Belo Oriente,MG,2023,2020,PSDB,0.3697860962566845
3106408,41270,Belo Vale,MG,2015,2012,PMDB,0.1228493812254754
3106408,41270,Belo Vale,MG,2016,2012,PMDB,0.1228493812254754
3106408,41270,Belo Vale,MG,2017,2016,PMDB,0.7307936507936508
3106408,41270,Belo Vale,MG,2018,2016,PMDB,0.7307936507936508
3106408,41270,Belo Vale,MG,2019,2016,PMDB,0.7307936507936508
3106408,41270,Belo Vale,MG,2020,2016,PMDB,0.7307936507936508
3106408,41270,Belo Vale,MG,2021,2020,MDB,0.4357682619647355
3106408,41270,Belo Vale,MG,2022,2020,MDB,0.4357682619647355
3106408,41270,Belo Vale,MG,2023,2020,MDB,0.4357682619647355
3106507,41297,Berilo,MG,2015,2012,PSDB,0.02449349863925007
3106507,41297,Berilo,MG,2016,2012,PSDB,0.02449349863925007
3106507,41297,Berilo,MG,2017,2016,PP,0.11652852267186738
3106507,41297,Berilo,MG,2018,2016,PP,0.11652852267186738
3106507,41297,Berilo,MG,2019,2016,PP,0.11652852267186738
3106507,41297,Berilo,MG,2020,2016,PP,0.11652852267186738
3106507,41297,Berilo,MG,2021,2020,PSDB,0.06355645706558485
3106507,41297,Berilo,MG,2022,2020,PSDB,0.06355645706558485
3106507,41297,Berilo,MG,2023,2020,PSDB,0.06355645706558485
3106606,41319,Bertópolis,MG,2015,2012,DEM,0.256186824677588
3106606,41319,Bertópolis,MG,2016,2012,DEM,0.256186824677588
3106606,41319,Bertópolis,MG,2017,2016,PSD,0.00247218788627935
3106606,41319,Bertópolis,MG,2018,2016,PSD,0.00247218788627935
3106606,41319,Bertópolis,MG,2019,2016,PSD,0.00247218788627935
3106606,41319,Bertópolis,MG,2020,2016,PSD,0.00247218788627935
3106606,41319,Bertópolis,MG,2021,2020,PSD,0.00548804390435123
3106606,41319,Bertópolis,MG,2022,2020,PSD,0.00548804390435123
3106606,41319,Bertópolis,MG,2023,2020,PSD,0.00548804390435123
3106655,41726,Berizal,MG,2015,2012,PR,0.01295160190865712
3106655,41726,Berizal,MG,2016,2012,PR,0.01295160190865712
3106655,41726,Berizal,MG,2017,2016,PTB,0.269786432160804
3106655,41726,Berizal,MG,2018,2016,PTB,0.269786432160804
3106655,41726,Berizal,MG,2019,2016,PTB,0.269786432160804
3106655,41726,Berizal,MG,2020,2016,PTB,0.269786432160804
3106655,41726,Berizal,MG,2021,2020,MDB,0.051023525817293
3106655,41726,Berizal,MG,2022,2020,MDB,0.051023525817293
3106655,41726,Berizal,MG,2023,2020,MDB,0.051023525817293
3106705,41335,Betim,MG,2015,2012,PSDB,0.36170106090688486
3106705,41335,Betim,MG,2016,2012,PSDB,0.36170106090688486
3106705,41335,Betim,MG,2017,2016,PHS,0.4619878826563441
3106705,41335,Betim,MG,2018,2016,PHS,0.4619878826563441
3106705,41335,Betim,MG,2019,2016,PHS,0.4619878826563441
3106705,41335,Betim,MG,2020,2016,PHS,0.4619878826563441
3106705,41335,Betim,MG,2021,2020,PSD,0.6193412663200347
3106705,41335,Betim,MG,2022,2020,PSD,0.6193412663200347
3106705,41335,Betim,MG,2023,2020,PSD,0.6193412663200347
3106804,41351,Bias Fortes,MG,2015,2012,PR,0.05096774193548387
3106804,41351,Bias Fortes,MG,2016,2012,PR,0.05096774193548387
3106804,41351,Bias Fortes,MG,2017,2016,PP,0.05104551045510455
3106804,41351,Bias Fortes,MG,2018,2016,PP,0.05104551045510455
3106804,41351,Bias Fortes,MG,2019,2016,PP,0.05104551045510455
3106804,41351,Bias Fortes,MG,2020,2016,PP,0.05104551045510455
3106804,41351,Bias Fortes,MG,2021,2020,PP,0.1092436974789916
3106804,41351,Bias Fortes,MG,2022,2020,PP,0.1092436974789916
3106804,41351,Bias Fortes,MG,2023,2020,PP,0.1092436974789916
3106903,41378,Bicas,MG,2015,2012,PTB,0.04242834574588129
3106903,41378,Bicas,MG,2016,2012,PTB,0.04242834574588129
3106903,41378,Bicas,MG,2017,2016,PMDB,0.02347364857239589
3106903,41378,Bicas,MG,2018,2016,PMDB,0.02347364857239589
3106903,41378,Bicas,MG,2019,2016,PMDB,0.02347364857239589
3106903,41378,Bicas,MG,2020,2016,PMDB,0.02347364857239589
3106903,41378,Bicas,MG,2021,2020,PSB,0.14356867139833146
3106903,41378,Bicas,MG,2022,2020,PSB,0.14356867139833146
3106903,41378,Bicas,MG,2023,2020,PSB,0.14356867139833146
3107000,41394,Biquinhas,MG,2015,2012,PR,0.00417209908735332
3107000,41394,Biquinhas,MG,2016,2012,PR,0.00417209908735332
3107000,41394,Biquinhas,MG,2017,2016,PSDB,0.02742772424017791
3107000,41394,Biquinhas,MG,2018,2016,PSDB,0.02742772424017791
3107000,41394,Biquinhas,MG,2019,2016,PSDB,0.02742772424017791
3107000,41394,Biquinhas,MG,2020,2016,PSDB,0.02742772424017791
3107000,41394,Biquinhas,MG,2021,2020,PSDB,0.44751381215469616
3107000,41394,Biquinhas,MG,2022,2020,PSDB,0.44751381215469616
3107000,41394,Biquinhas,MG,2023,2020,PSDB,0.44751381215469616
3107109,41416,Boa Esperança,MG,2015,2012,PT,0.1190270083102493
3107109,41416,Boa Esperança,MG,2016,2012,PT,0.1190270083102493
3107109,41416,Boa Esperança,MG,2017,2016,PMDB,0.07841742609468771
3107109,41416,Boa Esperança,MG,2018,2016,PMDB,0.07841742609468771
3107109,41416,Boa Esperança,MG,2019,2016,PMDB,0.07841742609468771
3107109,41416,Boa Esperança,MG,2020,2016,PMDB,0.07841742609468771
3107109,41416,Boa Esperança,MG,2021,2020,MDB,0.625832223701731
3107109,41416,Boa Esperança,MG,2022,2020,MDB,0.625832223701731
3107109,41416,Boa Esperança,MG,2023,2020,MDB,0.625832223701731
3107208,41432,Bocaina De Minas,MG,2015,2012,PP,0.11367673179396091
3107208,41432,Bocaina De Minas,MG,2016,2012,PP,0.11367673179396091
3107208,41432,Bocaina De Minas,MG,2017,2016,PP,0.0234642762984445
3107208,41432,Bocaina De Minas,MG,2018,2016,PP,0.0234642762984445
3107208,41432,Bocaina De Minas,MG,2019,2016,PP,0.0234642762984445
3107208,41432,Bocaina De Minas,MG,2020,2016,PP,0.0234642762984445
3107208,41432,Bocaina De Minas,MG,2021,2020,PP,0.07074408117249155
3107208,41432,Bocaina De Minas,MG,2022,2020,PP,0.07074408117249155
3107208,41432,Bocaina De Minas,MG,2023,2020,PP,0.07074408117249155
3107307,41459,Bocaiúva,MG,2015,2012,PSDB,0.09232759634610108
3107307,41459,Bocaiúva,MG,2016,2012,PSDB,0.09232759634610108
3107307,41459,Bocaiúva,MG,2017,2016,PMDB,0.05401809473124002
3107307,41459,Bocaiúva,MG,2018,2016,PMDB,0.05401809473124002
3107307,41459,Bocaiúva,MG,2019,2016,PMDB,0.05401809473124002
3107307,41459,Bocaiúva,MG,2020,2016,PMDB,0.05401809473124002
3107307,41459,Bocaiúva,MG,2021,2020,AVANTE,0.08235684280344904
3107307,41459,Bocaiúva,MG,2022,2020,AVANTE,0.08235684280344904
3107307,41459,Bocaiúva,MG,2023,2020,AVANTE,0.08235684280344904
3107406,41475,Bom Despacho,MG,2015,2012,PPS,0.06564466790900461
3107406,41475,Bom Despacho,MG,2016,2012,PPS,0.06564466790900461
3107406,41475,Bom Despacho,MG,2017,2016,PPS,0.2680305626963725
3107406,41475,Bom Despacho,MG,2018,2016,PPS,0.2680305626963725
3107406,41475,Bom Despacho,MG,2019,2016,PPS,0.2680305626963725
3107406,41475,Bom Despacho,MG,2020,2016,PPS,0.2680305626963725
3107406,41475,Bom Despacho,MG,2021,2020,AVANTE,0.02546798425323371
3107406,41475,Bom Despacho,MG,2022,2020,AVANTE,0.02546798425323371
3107406,41475,Bom Despacho,MG,2023,2020,AVANTE,0.02546798425323371
3107505,41491,Bom Jardim De Minas,MG,2015,2012,PMDB,0.13027295285359802
3107505,41491,Bom Jardim De Minas,MG,2016,2012,PMDB,0.13027295285359802
3107505,41491,Bom Jardim De Minas,MG,2017,2016,DEM,0.07640270592916833
3107505,41491,Bom Jardim De Minas,MG,2018,2016,DEM,0.07640270592916833
3107505,41491,Bom Jardim De Minas,MG,2019,2016,DEM,0.07640270592916833
3107505,41491,Bom Jardim De Minas,MG,2020,2016,DEM,0.07640270592916833
3107505,41491,Bom Jardim De Minas,MG,2021,2020,MDB,0.02652973898160034
3107505,41491,Bom Jardim De Minas,MG,2022,2020,MDB,0.02652973898160034
3107505,41491,Bom Jardim De Minas,MG,2023,2020,MDB,0.02652973898160034
3107604,41513,Bom Jesus Da Penha,MG,2015,2012,PMDB,0.07535493265380415
3107604,41513,Bom Jesus Da Penha,MG,2016,2012,PMDB,0.07535493265380415
